alias,source,project,id,non_atd_item,text,introducing_commit_hash,introducing_date,filename,number_of_changes,fixing_commit_hash,payment_date,last_known_path,intro-FAN-IN,intro-FAN-OUT,payment-FAN-IN,payment-FAN-OUT,intro-sloc,payment-sloc,intro-complexity,payment-complexity,normalized_intro-FAN-IN,normalized_intro-FAN-OUT,normalized_payment-FAN-IN,normalized_payment-FAN-OUT,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/builder/PredicateBuilderTest.java,11,,,camel-core/src/test/java/org/apache/camel/builder/PredicateBuilderTest.java,0,8,0,9,37,329,6,18,0,0.216216216216216,0,0.027355623100304,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/builder/RouteBuilderTest.java,41,,,camel-core/src/test/java/org/apache/camel/builder/RouteBuilderTest.java,1,20,1,32,308,20,41,48,0.00324675324675325,0.0649350649350649,0.05,1.6,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/builder/xml/XPathTest.java,23,,,camel-core/src/test/java/org/apache/camel/builder/xml/XPathTest.java,0,9,0,12,65,23,11,45,0,0.138461538461538,0,0.521739130434783,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/builder/xml/XPathWithNamespacesFromDomTest.java,6,,,camel-core/src/test/java/org/apache/camel/builder/xml/XPathWithNamespacesFromDomTest.java,0,6,0,8,18,34,1,1,0,0.333333333333333,0,0.235294117647059,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/builder/xml/XsltTest.java,5,,,camel-core/src/test/java/org/apache/camel/builder/xml/XsltTest.java,0,4,0,4,24,87,2,2,0,0.166666666666667,0,0.0459770114942529,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/component/direct/DirectRouteTest.java,5,,,camel-core/src/test/java/org/apache/camel/component/direct/DirectRouteTest.java,0,9,0,8,34,NA,1,1,0,0.264705882352941,NA,NA,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/component/file/FileConfigureTest.java,21,,,camel-core/src/test/java/org/apache/camel/component/file/FileConfigureTest.java,0,2,0,9,19,NA,2,12,0,0.105263157894737,NA,NA,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/component/file/FileDeleteRouteTest.java,16,,,camel-core/src/test/java/org/apache/camel/component/file/FileDeleteRouteTest.java,0,2,NA,NA,8,NA,1,NA,0,0.25,NA,NA,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/component/file/FileNoOpRouteTest.java,8,,,camel-core/src/test/java/org/apache/camel/component/file/FileNoOpRouteTest.java,0,3,NA,NA,17,NA,2,NA,0,0.176470588235294,NA,NA,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/component/file/FileRenameRouteTest.java,10,,,camel-core/src/test/java/org/apache/camel/component/file/FileRenameRouteTest.java,0,2,NA,NA,8,24,1,NA,0,0.25,NA,NA,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/component/file/FileRouteTest.java,17,,,camel-core/src/test/java/org/apache/camel/component/file/FileRouteTest.java,3,3,NA,NA,23,808,2,NA,0.130434782608696,0.130434782608696,NA,NA,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/component/log/LogRouteTest.java,5,,,camel-core/src/test/java/org/apache/camel/component/log/LogRouteTest.java,0,1,0,1,24,4,5,5,0,0.0416666666666667,0,0.25,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/component/mock/MockEndpointTest.java,29,,,camel-core/src/test/java/org/apache/camel/component/mock/MockEndpointTest.java,0,5,0,14,54,21,9,91,0,0.0925925925925926,0,0.666666666666667,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/component/pojo/ISay.java,1,,,camel-core/src/test/java/org/apache/camel/component/pojo/ISay.java,2,0,2,0,4,18,0,0,0.5,0,0.111111111111111,0,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/component/pojo/PojoRouteTest.java,7,,,camel-core/src/test/java/org/apache/camel/component/pojo/PojoRouteTest.java,0,9,0,5,26,69,1,1,0,0.346153846153846,0,0.072463768115942,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/component/pojo/SayService.java,1,,,camel-core/src/test/java/org/apache/camel/component/pojo/SayService.java,1,1,0,1,18,42,5,5,0.0555555555555556,0.0555555555555556,0,0.0238095238095238,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/component/seda/SedaRouteTest.java,9,,,camel-core/src/test/java/org/apache/camel/component/seda/SedaRouteTest.java,0,10,0,9,61,36,2,4,0,0.163934426229508,0,0.25,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/component/timer/TimerRouteTest.java,10,,,camel-core/src/test/java/org/apache/camel/component/timer/TimerRouteTest.java,0,5,1,4,32,182,1,4,0,0.15625,0.0054945054945055,0.021978021978022,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/component/vm/VmRouteTest.java,7,,,camel-core/src/test/java/org/apache/camel/component/vm/AbstractVmTestSupport.java,0,7,35,7,40,58,3,4,0,0.175,0.603448275862069,0.120689655172414,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/converter/ConverterTest.java,26,,,camel-core/src/test/java/org/apache/camel/converter/ConverterTest.java,0,3,0,15,99,298,13,23,0,0.0303030303030303,0,0.0503355704697987,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/converter/JaxpTest.java,21,,,camel-core/src/test/java/org/apache/camel/converter/JaxpTest.java,0,3,0,8,27,NA,2,5,0,0.111111111111111,NA,NA,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/impl/DefaultCamelContextTest.java,36,,,camel-core/src/test/java/org/apache/camel/impl/DefaultCamelContextTest.java,0,3,0,18,18,NA,2,37,0,0.166666666666667,NA,NA,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/impl/MyExchange.java,4,,,camel-core/src/test/java/org/apache/camel/impl/MyExchange.java,1,2,NA,NA,7,26,1,NA,0.142857142857143,0.285714285714286,NA,NA,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/impl/ProducerTest.java,12,,,camel-core/src/test/java/org/apache/camel/impl/ProducerTest.java,0,13,NA,NA,48,32,1,NA,0,0.270833333333333,NA,NA,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/impl/RegistryTest.java,6,,,camel-core/src/test/java/org/apache/camel/impl/RegistryTest.java,0,2,0,2,26,1357,4,4,0,0.0769230769230769,0,0.00147383935151069,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/issues/Issue3Test.java,4,,,camel-core/src/test/java/org/apache/camel/issues/Issue3Test.java,0,6,0,6,32,32,2,2,0,0.1875,0,0.1875,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/language/SimpleTest.java,46,,,camel-core/src/test/java/org/apache/camel/language/simple/SimpleTest.java,0,1,0,20,18,36,3,184,0,0.0555555555555556,0,0.555555555555556,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/language/XPathTest.java,8,,,camel-core/src/test/java/org/apache/camel/language/XPathTest.java,0,1,0,3,17,332,3,5,0,0.0588235294117647,0,0.00903614457831325,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/model/GenerateXmlTest.java,16,,,camel-core/src/test/java/org/apache/camel/model/GenerateXmlTest.java,0,5,0,7,33,41,3,3,0,0.151515151515152,0,0.170731707317073,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/model/XmlParseTest.java,44,,,camel-core/src/test/java/org/apache/camel/model/XmlParseTest.java,0,15,0,25,141,57,25,54,0,0.106382978723404,0,0.43859649122807,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/model/XmlTestSupport.java,15,,,camel-core/src/test/java/org/apache/camel/model/XmlTestSupport.java,2,2,5,4,30,56,3,5,0.0666666666666667,0.0666666666666667,0.0892857142857143,0.0714285714285714,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/processor/AggregatorTest.java,20,,,camel-core/src/test/java/org/apache/camel/processor/aggregator/AggregatorTest.java,0,3,1,7,27,27,4,6,0,0.111111111111111,0.037037037037037,0.259259259259259,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/processor/ChoiceTest.java,9,,,camel-core/src/test/java/org/apache/camel/processor/ChoiceTest.java,1,3,2,3,52,84,6,6,0.0192307692307692,0.0576923076923077,0.0238095238095238,0.0357142857142857,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/processor/CreateRouteWithNonExistingEndpointTest.java,4,,,camel-core/src/test/java/org/apache/camel/processor/CreateRouteWithNonExistingEndpointTest.java,0,4,0,5,25,50,4,4,0,0.16,0,0.1,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/processor/DeadLetterChannelTest.java,24,,,camel-core/src/test/java/org/apache/camel/processor/DeadLetterChannelTest.java,0,11,0,10,62,27,6,7,0,0.17741935483871,0,0.37037037037037,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/processor/DelayerTest.java,11,,,camel-core/src/test/java/org/apache/camel/processor/DelayerTest.java,0,3,1,5,26,187,3,5,0,0.115384615384615,0.0053475935828877,0.0267379679144385,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/processor/FilterTest.java,5,,,camel-core/src/test/java/org/apache/camel/processor/FilterTest.java,1,3,2,6,25,48,3,3,0.04,0.12,0.0416666666666667,0.125,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/processor/IdempotentConsumerTest.java,13,,,camel-core/src/test/java/org/apache/camel/processor/IdempotentConsumerTest.java,1,9,0,14,47,45,4,12,0.0212765957446809,0.191489361702128,0,0.311111111111111,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/processor/JoinRoutesTest.java,6,,,camel-core/src/test/java/org/apache/camel/processor/JoinRoutesTest.java,0,8,0,10,47,12,4,4,0,0.170212765957447,0,0.833333333333333,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/processor/MulticastTest.java,8,,,camel-core/src/test/java/org/apache/camel/processor/MulticastTest.java,0,7,1,8,52,134,3,3,0,0.134615384615385,0.00746268656716418,0.0597014925373134,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/processor/MyValidator.java,4,,,camel-core/src/test/java/org/apache/camel/processor/MyValidator.java,1,4,3,4,12,28,3,3,0.0833333333333333,0.333333333333333,0.107142857142857,0.142857142857143,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/processor/PipelineTest.java,16,,,camel-core/src/test/java/org/apache/camel/processor/PipelineTest.java,0,6,0,7,46,53,4,13,0,0.130434782608696,0,0.132075471698113,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/processor/RecipientListTest.java,9,,,camel-core/src/test/java/org/apache/camel/processor/RecipientListTest.java,0,6,1,3,39,14,3,3,0,0.153846153846154,0.0714285714285714,0.214285714285714,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/processor/ResequencerTest.java,17,,,camel-core/src/test/java/org/apache/camel/processor/ResequencerTest.java,1,7,1,9,32,229,4,7,0.03125,0.21875,0.00436681222707424,0.0393013100436681,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/processor/SendToNonExistingEndpointTest.java,3,,,camel-core/src/test/java/org/apache/camel/processor/SendToNonExistingEndpointTest.java,0,3,0,3,14,171,2,2,0,0.214285714285714,0,0.0175438596491228,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/processor/SplitterTest.java,35,,,camel-core/src/test/java/org/apache/camel/processor/SplitterTest.java,0,9,0,12,35,32,3,18,0,0.257142857142857,0,0.375,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/processor/ThrottlerTest.java,25,,,camel-core/src/test/java/org/apache/camel/processor/ThrottlerTest.java,0,3,1,6,23,24,3,28,0,0.130434782608696,0.0416666666666667,0.25,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/processor/TransformTest.java,4,,,camel-core/src/test/java/org/apache/camel/processor/TransformTest.java,0,6,0,6,32,62,3,3,0,0.1875,0,0.0967741935483871,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/processor/TransformViaDSLTest.java,4,,,camel-core/src/test/java/org/apache/camel/processor/TransformViaDSLTest.java,0,5,2,5,24,23,3,3,0,0.208333333333333,0.0869565217391304,0.217391304347826,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/processor/ValidationTest.java,16,,,camel-core/src/test/java/org/apache/camel/processor/ValidationTest.java,1,6,9,9,38,26,4,7,0.0263157894736842,0.157894736842105,0.346153846153846,0.346153846153846,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/processor/ValidationWithTryCatchTest.java,5,,,camel-core/src/test/java/org/apache/camel/processor/ValidationWithTryCatchTest.java,0,6,0,6,23,39,2,2,0,0.260869565217391,0,0.153846153846154,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/processor/XPathFilterTest.java,9,,,camel-core/src/test/java/org/apache/camel/processor/XPathFilterTest.java,3,6,5,3,36,38,4,3,0.0833333333333333,0.166666666666667,0.131578947368421,0.0789473684210526,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/processor/XPathWithNamespaceBuilderFilterTest.java,6,,,camel-core/src/test/java/org/apache/camel/processor/XPathWithNamespaceBuilderFilterTest.java,0,6,1,5,39,143,4,4,0,0.153846153846154,0.00699300699300699,0.034965034965035,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/processor/XPathWithNamespacesFilterTest.java,6,,,camel-core/src/test/java/org/apache/camel/processor/XPathWithNamespacesFilterTest.java,0,6,0,5,38,748,4,4,0,0.157894736842105,0,0.00668449197860963,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/util/ExchangeHelperTest.java,8,,,camel-core/src/test/java/org/apache/camel/util/ExchangeHelperTest.java,0,5,0,12,38,27,6,24,0,0.131578947368421,0,0.444444444444444,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/util/ObjectHelperTest.java,34,,,camel-core/src/test/java/org/apache/camel/util/ObjectHelperTest.java,0,1,0,8,9,43,1,82,0,0.111111111111111,0,0.186046511627907,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/util/jndi/ExampleBean.java,5,,,camel-core/src/test/java/org/apache/camel/util/jndi/ExampleBean.java,1,0,2,0,20,27,5,7,0.05,0,0.0740740740740741,0,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/test/java/org/apache/camel/util/jndi/JndiTest.java,9,,,camel-core/src/test/java/org/apache/camel/util/jndi/JndiTest.java,2,2,3,3,38,43,5,5,0.0526315789473684,0.0526315789473684,0.0697674418604651,0.0697674418604651,
NON-ATD-15,issue section,hbase,13799,HBASE-13799,javadoc how Scan gets polluted when used, if you set attributes or ask for scan metrics,6af4292630d,2009-06-06,src/java/org/apache/hadoop/hbase/HColumnDescriptor.java,12,62b5e578a8bf413117474816a0d24efe9be4577d,2015-05-29,hbase-client/src/main/java/org/apache/hadoop/hbase/HColumnDescriptor.java,62,10,240,15,346,616,79,138,0.179190751445087,0.0289017341040462,0.38961038961039,0.0243506493506494
NON-ATD-15,,,,HBASE-13799,,,,src/java/org/apache/hadoop/hbase/HConstants.java,16,8ac8fb4476b32d156f155d40796183c8d7cc4740,,hbase-common/src/main/java/org/apache/hadoop/hbase/HConstants.java,106,2,530,7,74,392,0,1,1.43243243243243,0.027027027027027,1.35204081632653,0.0178571428571429,
NON-ATD-15,,,,HBASE-13799,,,,src/java/org/apache/hadoop/hbase/HMerge.java,5,,,hbase-server/src/main/java/org/apache/hadoop/hbase/util/HMerge.java,2,20,1,21,314,258,50,42,0.00636942675159236,0.0636942675159236,0.00387596899224806,0.0813953488372093,
NON-ATD-15,,,,HBASE-13799,,,,src/java/org/apache/hadoop/hbase/HTableDescriptor.java,20,,,hbase-client/src/main/java/org/apache/hadoop/hbase/HTableDescriptor.java,78,9,339,16,415,821,106,196,0.187951807228916,0.0216867469879518,0.412911084043849,0.0194884287454324,
NON-ATD-15,,,,HBASE-13799,,,,src/java/org/apache/hadoop/hbase/KeyValue.java,29,,,hbase-common/src/main/java/org/apache/hadoop/hbase/KeyValue.java,93,6,266,14,965,1507,218,343,0.0963730569948187,0.00621761658031088,0.176509621765096,0.0092899800928998,
NON-ATD-15,,,,HBASE-13799,,,,src/java/org/apache/hadoop/hbase/RegionHistorian.java,4,,,src/java/org/apache/hadoop/hbase/RegionHistorian.java,5,10,NA,NA,166,NA,35,NA,0.0301204819277108,0.0602409638554217,NA,NA,
NON-ATD-15,,,,HBASE-13799,,,,src/java/org/apache/hadoop/hbase/WritableComparator.java,2,,,hbase-common/src/main/java/org/apache/hadoop/hbase/Stoppable.java,1,0,68,3,4,9,0,0,0.25,0,7.55555555555556,0.333333333333333,
NON-ATD-15,,,,HBASE-13799,,,,src/java/org/apache/hadoop/hbase/client/Delete.java,14,,,hbase-client/src/main/java/org/apache/hadoop/hbase/client/Delete.java,19,4,102,13,152,203,31,44,0.125,0.0263157894736842,0.502463054187192,0.0640394088669951,
NON-ATD-15,,,,HBASE-13799,,,,src/java/org/apache/hadoop/hbase/client/Get.java,10,,,hbase-client/src/main/java/org/apache/hadoop/hbase/client/Get.java,35,6,147,12,221,276,46,59,0.158371040723982,0.0271493212669683,0.532608695652174,0.0434782608695652,
NON-ATD-15,,,,HBASE-13799,,,,src/java/org/apache/hadoop/hbase/client/HBaseAdmin.java,10,,,hbase-client/src/main/java/org/apache/hadoop/hbase/client/HBaseAdmin.java,43,21,112,67,455,2739,123,508,0.0945054945054945,0.0461538461538462,0.040890836071559,0.0244614822928076,
NON-ATD-15,,,,HBASE-13799,,,,src/java/org/apache/hadoop/hbase/client/HConnection.java,8,,,hbase-client/src/main/java/org/apache/hadoop/hbase/client/HConnection.java,15,7,64,19,42,173,0,0,0.357142857142857,0.166666666666667,0.369942196531792,0.109826589595376,
NON-ATD-15,,,,HBASE-13799,,,,src/java/org/apache/hadoop/hbase/client/HConnectionManager.java,36,,,hbase-client/src/main/java/org/apache/hadoop/hbase/client/HConnectionManager.java,9,32,NA,NA,790,NA,170,NA,0.0113924050632911,0.0405063291139241,NA,NA,
NON-ATD-15,,,,HBASE-13799,,,,src/java/org/apache/hadoop/hbase/client/HTable.java,37,,,hbase-client/src/main/java/org/apache/hadoop/hbase/client/HTable.java,47,37,121,68,898,1150,201,195,0.0523385300668151,0.0412026726057906,0.105217391304348,0.0591304347826087,
NON-ATD-15,,,,HBASE-13799,,,,src/java/org/apache/hadoop/hbase/client/HTablePool.java,7,,,hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/HTablePool.java,0,3,NA,NA,63,NA,11,NA,0,0.0476190476190476,NA,NA,
NON-ATD-15,,,,HBASE-13799,,,,src/java/org/apache/hadoop/hbase/client/MetaScanner.java,5,,,hbase-client/src/main/java/org/apache/hadoop/hbase/client/MetaScanner.java,2,9,NA,NA,44,NA,9,NA,0.0454545454545455,0.204545454545455,NA,NA,
NON-ATD-15,,,,HBASE-13799,,,,src/java/org/apache/hadoop/hbase/client/Put.java,21,,,hbase-client/src/main/java/org/apache/hadoop/hbase/client/Put.java,47,5,282,15,183,252,39,70,0.256830601092896,0.0273224043715847,1.11904761904762,0.0595238095238095,
NON-ATD-15,,,,HBASE-13799,,,,src/java/org/apache/hadoop/hbase/client/Result.java,17,,,hbase-client/src/main/java/org/apache/hadoop/hbase/client/Result.java,48,4,274,12,327,461,84,120,0.146788990825688,0.0122324159021407,0.594360086767896,0.0260303687635575,
NON-ATD-15,,,,HBASE-13799,,,,src/java/org/apache/hadoop/hbase/client/ResultScanner.java,2,,,hbase-client/src/main/java/org/apache/hadoop/hbase/client/ResultScanner.java,20,1,115,3,9,14,0,0,2.22222222222222,0.111111111111111,8.21428571428571,0.214285714285714,
NON-ATD-15,,,,HBASE-13799,,,,src/java/org/apache/hadoop/hbase/client/Scan.java,20,,,hbase-client/src/main/java/org/apache/hadoop/hbase/client/Scan.java,44,7,236,14,252,457,52,102,0.174603174603175,0.0277777777777778,0.516411378555799,0.0306345733041575,
NON-ATD-15,,,,HBASE-13799,,,,src/java/org/apache/hadoop/hbase/client/Scanner.java,2,,,src/java/org/apache/hadoop/hbase/client/Scanner.java,3,1,NA,NA,9,NA,0,NA,0.333333333333333,0.111111111111111,NA,NA,
NON-ATD-15,,,,HBASE-13799,,,,src/java/org/apache/hadoop/hbase/client/ScannerCallable.java,5,,,hbase-client/src/main/java/org/apache/hadoop/hbase/client/ScannerCallable.java,3,6,15,30,58,323,18,74,0.0517241379310345,0.103448275862069,0.0464396284829721,0.0928792569659443,
NON-ATD-15,,,,HBASE-13799,,,,src/java/org/apache/hadoop/hbase/client/UnmodifyableHColumnDescriptor.java,2,,,hbase-client/src/main/java/org/apache/hadoop/hbase/client/UnmodifyableHColumnDescriptor.java,0,2,NA,NA,40,NA,9,NA,0,0.05,NA,NA,
NON-ATD-15,,,,HBASE-13799,,,,src/java/org/apache/hadoop/hbase/client/UnmodifyableHTableDescriptor.java,6,,,hbase-client/src/main/java/org/apache/hadoop/hbase/client/UnmodifyableHTableDescriptor.java,3,2,1,4,52,57,12,12,0.0576923076923077,0.0384615384615385,0.0175438596491228,0.0701754385964912,
